15.173333333333334,14.914444444444447,13.953333333333333,14.622222222222222,14.956666666666669,13.97888888888889,15.882,13.861111111111112,14.684444444444447,15.866666666666667,28.850000000000005,28.802,31.79111111111111,28.654444444444444,33.84888888888889,29.65222222222222,28.366000000000003,30.303333333333335,31.549999999999997,28.915555555555557,41.535555555555554,41.528000000000006,45.39555555555555,41.02333333333334,43.099999999999994,44.4988888888889,37.839999999999996,40.169999999999995,48.31777777777777,41.135555555555555,55.6488888888889,53.922000000000004,56.62888888888889,60.0488888888889,54.15,54.96111111111111,61.55499999999999,52.86333333333334,50.535555555555554,54.983333333333334,59.22,62.997,64.19777777777777,61.12333333333332,61.93222222222222,60.246666666666655,68.26555555555555,62.730000000000004,63.54444444444445,55.21555555555556
28.39777777777778,28.31333333333333,30.206666666666667,28.213333333333335,28.095555555555556,30.142222222222227,30.308000000000003,27.931111111111118,31.082222222222224,30.362222222222222,65.72444444444446,55.63000000000001,57.73222222222223,62.26444444444444,56.607777777777784,58.42111111111111,57.288,66.83888888888889,61.14,61.503333333333316,83.96444444444444,82.658,83.96333333333334,75.00666666666667,87.41777777777777,78.25777777777778,81.564,80.99777777777778,89.22555555555556,87.19,105.99000000000001,110.99499999999998,109.0688888888889,99.67555555555556,102.73888888888891,103.92111111111112,107.696,107.57666666666667,106.4111111111111,109.4411111111111,129.24222222222224,112.09199999999998,122.69333333333333,141.6411111111111,125.03222222222222,131.76999999999998,115.50555555555557,132.13,134.2688888888889,128.39666666666665
32.36,28.813333333333333,29.897777777777776,31.22222222222222,28.384444444444444,32.50666666666667,31.099,29.89111111111111,31.848888888888887,27.57333333333333,64.26222222222222,57.931999999999995,50.97,63.975555555555566,62.40111111111113,61.046666666666674,54.199,58.9888888888889,64.95777777777776,61.083333333333336,83.50444444444446,80.75800000000001,87.4811111111111,89.26222222222222,83.15777777777778,92.66444444444444,94.26299999999999,76.13555555555556,83.08111111111111,90.95444444444443,94.31666666666666,103.457,93.2411111111111,109.72666666666666,105.04666666666667,108.09111111111112,100.05199999999999,101.3488888888889,107.43444444444445,102.53222222222223,182.55000000000004,179.37899999999996,207.25333333333336,192.60888888888886,170.64999999999998,187.7888888888889,202.6966666666667,195.20222222222222,209.0077777777778,192.86111111111111
14.452222222222222,16.297777777777775,15.851111111111111,16.18333333333333,15.046666666666669,15.226666666666667,16.800000000000004,14.894444444444446,14.523333333333333,15.193333333333332,28.072222222222223,28.915,26.628888888888888,30.953333333333333,30.127777777777776,31.18444444444445,28.736999999999995,28.974444444444444,29.56666666666667,34.412222222222226,44.06444444444444,43.318999999999996,42.64777777777778,43.48555555555555,50.581111111111106,43.96888888888889,38.275,45.71333333333334,39.519999999999996,42.17555555555555,56.76222222222222,52.608999999999995,48.27666666666667,52.080000000000005,57.39777777777778,51.26222222222222,56.182,42.61333333333334,55.09555555555554,49.34111111111112,179.41444444444446,167.79000000000002,177.9788888888889,189.1522222222222,190.56111111111107,156.8977777777778,155.89555555555557,186.95222222222222,197.16444444444448,163.35000000000002
32.27111111111112,31.75555555555555,29.944444444444443,34.59777777777778,30.202222222222222,28.331111111111113,31.707,32.23555555555556,29.357777777777773,30.93333333333333,62.91888888888889,64.66099999999999,61.99666666666667,61.585555555555565,65.00111111111111,59.96888888888889,68.235,62.11,68.57333333333334,58.956666666666656,82.61333333333333,86.47599999999998,86.68111111111112,91.03555555555555,82.47444444444444,85.93555555555555,84.50000000000001,93.53666666666669,80.9211111111111,88.63888888888889,117.96222222222221,118.04400000000001,113.70444444444445,112.92444444444446,114.29777777777775,103.38222222222223,110.31400000000001,109.67222222222225,118.32000000000001,103.61,420.0244444444445,378.28600000000006,389.5666666666666,342.8077777777778,389.09333333333336,413.41999999999996,400.6844444444444,391.3222222222222,396.97999999999996,408.99
47.153333333333336,44.69666666666667,42.20666666666667,46.419999999999995,46.803333333333335,45.016666666666666,50.527,48.03666666666667,42.42999999999999,46.81,104.26555555555557,83.34599999999999,94.76,88.78333333333333,88.28,90.17777777777776,87.559,88.41444444444443,91.83888888888889,97.75888888888889,132.8511111111111,128.441,119.48111111111113,122.6522222222222,129.48,137.9288888888889,141.831,127.46333333333331,119.70555555555555,111.77888888888889,139.49222222222224,154.62199999999999,137.94666666666666,167.03333333333333,164.38777777777779,156.7255555555556,160.87100000000004,149.83333333333334,161.86555555555555,160.10444444444445,490.21888888888884,517.1279999999999,583.1788888888889,559.8455555555555,479.18222222222226,506.90000000000003,510.0222222222222,497.9088888888889,527.2255555555556,505.3388888888889
88.26666666666668,96.95333333333332,96.18666666666667,83.61333333333334,98.13333333333334,93.15999999999998,91.301,89.78,80.54666666666667,79.82666666666665,192.67999999999995,168.22299999999998,185.10333333333335,199.67555555555555,192.19555555555556,157.39777777777778,181.61700000000002,192.8,200.7788888888889,183.38222222222223,268.6,256.613,234.88444444444445,239.73444444444445,262.6911111111111,259.4144444444444,277.53200000000004,276.51666666666665,318.69888888888886,244.90444444444444,302.76222222222225,306.33000000000004,325.1588888888889,293.26666666666665,309.45111111111106,319.5911111111111,317.443,348.13,300.4533333333333,294.3833333333333,629.4455555555555,555.851,661.3066666666667,670.9188888888889,542.6422222222222,699.6677777777778,586.1144444444444,614.9555555555555,555.74,613.7944444444444
163.35555555555553,161.95555555555558,162.55555555555554,151.14444444444445,149.62222222222223,138.4111111111111,167.054,154.26666666666665,153.12222222222223,146.9888888888889,321.1566666666667,300.04900000000004,271.70444444444445,318.64444444444445,285.16,329.4322222222222,319.394,316.5588888888889,322.21,327.3911111111112,478.7966666666667,461.82,401.01000000000005,440.5355555555555,413.54333333333335,393.0566666666666,424.453,461.9055555555555,436.8733333333333,438.4811111111111,578.2311111111112,533.2499999999999,574.0666666666666,541.178888888889,562.1644444444445,551.6922222222222,528.919,553.0811111111111,526.9788888888888,571.8044444444445,810.0622222222223,715.6809999999999,695.7566666666667,773.0011111111111,726.2977777777777,708.5188888888889,808.56,773.3922222222222,751.88,799.3644444444445
174.07999999999998,168.13333333333333,162.92,175.01333333333335,176.5866666666667,169.0,192.219,165.53333333333333,162.39999999999998,168.33333333333334,376.56,320.80600000000004,388.9655555555556,416.2544444444445,384.5788888888889,351.72,351.915,335.30111111111114,349.1355555555556,370.50444444444446,672.2766666666668,609.9100000000001,672.6322222222223,671.5177777777777,657.8788888888889,760.0099999999999,737.5780000000001,671.3166666666667,682.7311111111111,725.7144444444443,906.3844444444444,796.1659999999999,864.4300000000001,823.49,873.6322222222221,885.5011111111112,896.1410000000002,853.6388888888889,904.6722222222223,797.2766666666666,1213.088888888889,1054.608,1117.2022222222222,1082.006666666667,1137.5166666666667,1130.578888888889,1082.4266666666667,1036.6955555555558,1176.8066666666666,1191.4377777777781
190.77333333333337,204.96,212.11555555555557,214.41777777777776,200.66666666666666,215.1488888888889,218.613,218.41555555555553,186.7288888888889,193.9311111111111,390.49666666666667,411.49500000000006,428.8944444444444,378.87777777777774,382.0488888888889,421.70444444444445,418.825,449.3355555555556,375.1411111111111,407.82666666666665,755.1188888888888,712.938,776.5388888888889,772.7333333333332,725.1700000000001,737.3322222222222,708.514,749.4355555555555,823.7011111111112,774.2088888888889,925.3533333333334,948.012,875.6555555555556,844.308888888889,915.1422222222221,995.3299999999999,980.5799999999999,929.9944444444445,852.7344444444445,992.7611111111112,1135.7466666666667,1023.4529999999999,1069.898888888889,1026.3955555555553,1089.8744444444446,1010.2900000000001,1031.211111111111,987.9455555555555,1110.7966666666666,1026.3166666666666
242.73777777777775,253.56444444444438,222.27555555555557,261.56444444444446,244.0888888888889,233.06666666666666,256.98699999999997,252.85333333333332,263.4844444444445,241.63555555555553,538.5344444444445,472.2210000000001,468.06222222222226,485.2122222222222,443.69555555555553,506.20444444444445,545.734,454.3888888888889,477.4622222222222,519.2655555555555,772.94,739.7099999999999,661.5677777777778,683.7411111111111,748.8466666666666,661.5677777777778,699.6510000000001,744.0477777777778,653.3344444444444,611.6155555555556,825.0122222222221,872.5859999999999,863.2233333333332,889.4366666666666,770.1088888888889,909.2388888888888,878.564,875.0899999999999,908.48,865.5688888888889,871.7322222222222,891.9579999999999,902.1600000000001,888.5066666666668,842.3422222222222,901.0555555555557,886.2288888888888,919.1955555555554,849.2977777777778,887.9855555555555
261.20000000000005,274.05999999999995,271.82,282.0,257.1,274.18000000000006,296.444,280.47999999999996,273.40000000000003,265.40000000000003,608.5566666666666,519.104,557.0066666666667,505.1733333333333,536.3777777777777,516.598888888889,530.095,562.5366666666666,613.36,555.6744444444444,568.6177777777777,648.4529999999999,592.5733333333333,634.1155555555556,603.0911111111111,600.5722222222223,660.093,601.7655555555555,600.3488888888888,598.5844444444443,726.2744444444444,719.4970000000001,719.1644444444445,725.1622222222222,612.3077777777777,705.6688888888889,781.0740000000001,789.7533333333334,740.101111111111,770.5922222222222,702.89,697.2369999999999,821.4333333333333,815.4144444444445,718.6633333333334,734.3233333333333,820.5411111111111,757.1188888888888,681.6566666666666,762.0222222222224
303.4444444444445,296.17777777777775,300.5333333333333,297.5777777777778,302.31111111111113,330.22222222222223,305.72400000000005,301.2,260.08888888888885,304.8888888888889,581.9377777777777,570.9720000000001,566.4622222222222,548.1622222222222,589.6066666666667,621.4988888888888,581.934,612.2122222222222,564.9811111111112,558.6133333333333,766.4233333333334,797.318,703.92,751.0255555555555,646.5855555555555,658.9744444444445,739.175,709.3188888888889,734.6055555555555,752.9577777777778,1008.0411111111111,929.55,977.1944444444445,878.1544444444444,988.3344444444444,856.7333333333333,1077.5549999999998,951.3444444444444,1026.5377777777778,914.6433333333334,769.1333333333333,835.3740000000001,767.1422222222221,821.5999999999999,851.3044444444444,731.5788888888887,913.3122222222223,785.3155555555556,814.0533333333334,835.4266666666667
252.88,288.96,287.88000000000005,263.4,268.79999999999995,281.04,262.26300000000003,282.62,256.94,242.39999999999998,561.5288888888889,548.937,565.5244444444444,556.7233333333332,604.5622222222222,557.0466666666666,573.6770000000001,519.9911111111111,587.2422222222222,542.7577777777777,802.088888888889,733.2860000000002,756.7433333333333,764.2555555555555,787.0633333333334,669.0522222222221,692.583,692.721111111111,756.0466666666666,675.1177777777779,863.2211111111112,982.1349999999999,949.6777777777778,897.3455555555556,1019.208888888889,960.0644444444447,1004.259,978.14,962.0188888888889,990.3466666666666,1038.1844444444444,944.9219999999999,893.7066666666667,946.178888888889,995.2711111111112,913.5400000000001,886.6233333333332,813.4733333333334,888.2455555555555,935.5811111111111
254.80888888888887,236.51555555555555,216.05333333333334,245.13777777777776,234.15111111111113,247.59111111111113,221.79000000000002,221.68888888888887,258.7733333333333,242.8444444444445,508.53666666666663,473.89799999999997,463.07333333333344,487.29555555555555,472.90666666666664,435.8744444444444,504.203,500.57111111111107,498.45444444444445,510.68888888888887,673.3966666666666,712.751,671.5011111111111,685.2355555555556,632.4855555555555,691.8633333333333,658.3369999999999,625.2411111111111,696.9299999999998,605.2566666666667,777.5555555555554,794.542,741.6733333333333,848.4244444444444,890.4366666666667,859.3744444444445,830.5139999999999,888.8877777777777,798.2011111111111,788.7411111111112,1000.6677777777778,914.2820000000002,980.8122222222222,945.352222222222,972.3133333333333,852.1411111111111,827.9655555555557,913.5855555555556,1049.0122222222224,1040.4455555555555
